ydgdp,cs_index_ret,cs_index_vol,savgnatshock,savgpolshock,savgrevshock,savgtershock,countrycode,timecode
2.963681,-.0057297,-.4755918,0,0,0,0,50,75
2.631501,-.3633285,-.669014,0,0,0,0,50,76
2.290093,1.269358,-1.875836,0,0,0,0,50,77
2.529159,1.099719,-1.987843,0,0,0,0,50,78
2.943848,1.052279,-1.884926,0,0,0,0,50,79
2.741216,1.011934,-1.75373,0,0,0,0,50,80
2.905438,.5437459,-1.236175,0,0,0,0,50,81
2.114389,-.2893907,-1.211455,0,0,0,0,50,82
1.566412,.0124636,-1.130289,0,0,0,0,50,83
1.005219,-1.40415,-.6387748,0,0,0,0,50,84
-.0287779,-1.58343,-.3860017,0,0,0,0,50,85
-.2405028,-.3359326,-.0888373,0,0,0,0,50,86
-.4899172,-.7437841,-.0405555,0,0,0,0,50,87
-1.12762,.1912057,-.2734125,0,0,0,0,50,88
-.8938352,.0052026,-.4112965,0,0,0,0,50,89
-1.071017,-.5415394,-.4789807,0,0,0,0,50,90
-1.132232,-.9971121,-.3432373,0,0,0,0,50,91
-1.210812,-1.796114,.3139049,0,0,0,0,50,92
-2.554185,-.5671236,.7686545,0,0,0,0,50,93
-3.205197,-.4846863,.8002331,0,0,0,0,50,94
-2.950287,.209147,.852475,0,0,0,0,50,95
-2.30436,1.923024,.3963456,0,0,0,0,50,96
-.2294569,1.446789,-.0809522,0,0,0,0,50,97
1.68704,1.228739,-.0731609,0,0,0,0,50,98
2.566828,.7236301,-.1400873,0,0,0,0,50,99
3.934219,.1535875,-.3555672,0,0,0,0,50,100
4.640159,.0389782,-.7289253,0,0,0,0,50,101
4.593392,-.1962561,-1.180765,0,0,0,0,50,102
4.29939,.305075,-1.548346,0,0,0,0,50,103
3.862957,.6535743,-1.584409,0,0,0,0,50,104
3.118532,.2780969,-1.319903,0,0,0,0,50,105
2.507025,.6292769,-1.223045,0,0,0,0,50,106
2.307478,.4844683,-1.084649,0,0,0,0,50,107
1.599334,.3039463,-1.153527,0,0,0,0,50,108
.6109954,.993642,-1.274951,0,0,0,0,50,109
1.337269,1.222303,-1.173384,0,0,0,0,50,110
1.633757,1.152516,-1.005767,0,0,0,0,50,111
2.67239,1.26067,-.7778023,0,0,0,0,50,112
4.176565,.5138574,-.2863514,0,0,0,0,50,113
3.978799,.5565886,-.3225466,0,0,0,0,50,114
4.24208,.5282325,-.1953813,0,0,0,0,50,115
4.118947,-.6996111,.1380577,0,0,0,0,50,116
4.045164,-.1201403,.2889356,0,0,0,0,50,117
4.213543,-.5340079,.5396931,0,0,0,0,50,118
4.160667,-.3501169,.4981028,0,0,0,0,50,119
4.554531,.6475624,.2700223,.0834753,0,0,0,50,120
4.64784,1.373009,.1744334,.0834753,0,0,0,50,121
4.920182,1.654819,.415382,.0834753,0,0,0,50,122
5.008014,.9596744,.8616599,.0834753,0,0,0,50,123
4.355953,.8215615,1.005781,0,0,0,0,50,124
3.711843,-.8775392,1.253004,0,0,0,0,50,125
2.564731,-1.864106,1.359233,0,0,0,0,50,126
1.720265,-1.491639,1.320127,0,0,0,0,50,127
1.254424,-2.40178,1.567367,0,0,0,0,50,128
.9931011,-1.04071,1.358147,0,0,0,0,50,129
1.757198,-.4986839,1.099303,0,0,0,0,50,130
2.246041,-1.286515,1.025538,0,0,0,0,50,131
2.453074,-1.49292,1.09658,0,0,0,0,50,132
3.008468,-1.83276,1.141657,0,0,0,0,50,133
2.344313,-2.12669,1.230815,0,0,0,0,50,134
2.283585,-.763946,1.064173,0,0,0,0,50,135
2.30883,.8047731,.5994225,0,0,0,0,50,136
2.324902,.8278103,.273866,0,0,0,0,50,137
3.227842,1.524241,-.0640524,0,0,0,0,50,138
3.480543,.9477082,-.2103804,0,0,0,0,50,139
4.147666,.5737149,-.3835878,0,0,0,0,50,140
3.720639,.4658925,-.571908,0,0,0,0,50,141
3.544692,.4131592,-.6926602,0,0,0,0,50,142
3.49521,.6014678,-.8196694,0,0,0,0,50,143
3.111847,.9690955,-.889437,0,0,0,0,50,144
4.00485,.9884322,-.9648715,0,0,0,0,50,145
3.833357,1.125784,-.9912108,0,0,0,0,50,146
3.981155,.6078282,-.5167755,0,0,0,0,50,147
4.207412,.4317012,-.3717543,0,0,0,0,50,148
3.899947,.4873604,-.1745771,0,0,0,0,50,149
3.918509,.2369271,-.0091745,0,0,0,0,50,150
3.490882,.6163595,-.2074646,0,0,0,0,50,151
3.260518,.1663082,.0219847,0,0,0,0,50,152
2.35849,-.7350187,.1682088,0,0,0,0,50,153
2.100287,-1.239298,.4306363,0,0,0,0,50,154
1.6353,-1.710639,.525621,0,0,0,0,50,155
-.6153384,-2.041171,.7504509,0,0,0,0,50,156
-2.349098,-2.466261,1.357002,0,0,0,0,50,157
-4.736055,-2.171285,1.520067,0,0,0,0,50,158
-6.287225,-1.056633,1.650718,0,0,0,0,50,159
-5.158541,-.0585428,1.561104,0,0,0,0,50,160
-2.59754,.9879419,.9606991,0,0,0,0,50,161
.8580027,1.313778,.5966837,0,0,0,0,50,162
4.01588,.346989,.5351297,0,0,0,0,50,163
6.350858,.1151062,.4183896,0,0,0,0,50,164
6.685952,.141319,.3524752,0,0,0,0,50,165
5.796629,-.1837879,.4138369,0,0,0,0,50,166
4.94135,-.0762685,.1944358,0,0,0,0,50,167
2.890396,-1.083038,.6175969,0,0,0,0,50,168
2.008378,-1.191794,1.068512,0,0,0,0,50,169
1.499786,-.8052836,1.148146,0,0,0,0,50,170
.7220083,-.9881849,1.322259,0,0,0,0,50,171
.9238784,-.195248,1.066556,0,0,0,0,50,172
1.721815,.1624699,-1.633257,.0168144,0,0,0,51,69
1.231969,-.0789552,-1.727584,.0168144,0,0,0,51,70
1.298572,-.0179306,-1.636669,.0177342,0,0,0,51,71
1.573066,.4719592,-1.744575,.0177342,0,0,0,51,72
2.246577,-1.404142,-.7094541,.0177342,0,0,0,51,73
2.779299,-.9949421,-.5804437,.0177342,0,0,0,51,74
3.001552,-.8130513,-.6974265,0,0,0,0,51,75
3.225012,-1.069108,-.8105642,0,0,0,0,51,76
2.971013,.6038754,-1.577489,0,0,0,0,51,77
3.7151,.5212445,-2.048158,0,0,0,0,51,78
3.913747,.4987547,-1.995732,0,0,0,0,51,79
4.239636,.5900736,-1.91939,0,0,0,0,51,80
5.169784,.3322584,-1.649353,.008835,0,0,0,51,81
4.609903,-.0108401,-1.558867,.008835,0,0,0,51,82
4.947888,.0745357,-1.503459,.008835,0,0,0,51,83
3.608698,-1.282087,-.9444501,.008835,0,0,0,51,84
1.932343,-1.135033,-1.033402,0,0,0,0,51,85
.6810002,-.4215308,-.7802403,0,0,0,0,51,86
-.916256,-.7864316,-.9844249,0,0,0,0,51,87
-.9200357,.2295393,-1.38796,0,0,0,0,51,88
-1.009222,.016995,-1.34999,0,0,0,0,51,89
-.5010507,-.2590941,-1.621689,0,0,0,0,51,90
-.2069659,-.2083874,-1.462995,0,0,0,0,51,91
-.0437132,-.3408026,-1.245565,0,0,0,0,51,92
-.2724833,.0519429,-1.36294,0,0,0,0,51,93
-.5244577,.1892536,-1.261862,0,0,0,0,51,94
-.4423144,.4142451,-1.342809,.0723853,0,0,0,51,95
-.1260688,.7873453,-1.569898,.0723853,0,0,0,51,96
.5952644,1.330136,-1.473401,.0723853,0,0,0,51,97
.8703284,.8969449,-1.151827,.0723853,0,0,0,51,98
1.115719,.5034169,-.8860237,0,0,0,0,51,99
1.261775,.276488,-.9318432,0,0,0,0,51,100
.8145306,-.3889504,-1.063017,0,0,0,0,51,101
.8704233,-.5574033,-1.341739,0,0,0,0,51,102
.8411106,-.0343285,-1.562135,0,0,0,0,51,103
.4797192,.1287847,-1.592401,0,0,0,0,51,104
.6890686,.2402454,-1.502122,0,0,0,0,51,105
.9015911,.7068001,-1.405503,0,0,0,0,51,106
.6417032,.4174221,-1.280167,0,0,0,0,51,107
.4834944,.2533493,-1.140915,0,0,0,0,51,108
.4376926,.3190579,-1.166784,0,0,0,0,51,109
.4088411,.5618876,-1.264512,0,0,0,0,51,110
1.148107,1.021603,-1.145231,0,0,0,0,51,111
2.021635,1.161185,-.8559651,0,0,0,0,51,112
2.645437,1.095199,-.6735029,0,0,0,0,51,113
3.083639,1.284152,-.5719568,0,0,0,0,51,114
3.027084,.8967933,-.5565019,0,0,0,0,51,115
2.697464,-.1556545,-.2363865,0,0,0,0,51,116
2.204499,.2665594,-.057031,.0279198,0,0,0,51,117
1.439206,-.3671217,.0776849,.0279198,0,0,0,51,118
.9837068,-.3917377,.1044149,.0279198,0,0,0,51,119
1.386454,.6668035,-.4135391,.0279198,0,0,0,51,120
2.023811,.5038097,-.6560041,0,0,0,0,51,121
2.967761,.6545495,-.5372231,0,0,0,0,51,122
3.777048,.5859964,-.5791283,0,0,0,0,51,123
3.605435,.6160858,-.5294493,.267344,0,0,0,51,124
3.33726,.1588047,-.374613,.267344,0,0,0,51,125
2.848544,-.4616919,-.348684,.267344,0,0,0,51,126
1.950481,-.5670983,-.250764,.267344,0,0,0,51,127
1.235453,-1.533037,.3404513,0,0,0,0,51,128
.5970327,-1.176424,.3618391,0,0,0,0,51,129
.257735,-.7016683,.3117114,0,0,0,0,51,130
.0958094,-.9713264,.4934595,0,0,0,0,51,131
.185218,-1.014332,.7563908,0,0,0,0,51,132
-.0349673,-1.335625,.8096502,0,0,0,0,51,133
-.3234224,-1.855806,1.055645,0,0,0,0,51,134
-.3093025,-.9473842,.9998354,0,0,0,0,51,135
.0210652,.2729909,.3231978,0,0,0,0,51,136
.906332,.5915129,.0891741,0,0,0,0,51,137
1.854464,1.279382,-.5518263,0,0,0,0,51,138
2.364718,.7100803,-.8248503,0,0,0,0,51,139
2.392279,.2981819,-.9636124,0,0,0,0,51,140
2.06143,.1904404,-1.143164,0,0,0,0,51,141
1.847028,.2244078,-1.341225,0,0,0,0,51,142
2.173535,.35772,-1.582445,0,0,0,0,51,143
2.659283,.8137001,-1.80424,0,0,0,0,51,144
3.41131,.8240588,-1.811682,0,0,0,0,51,145
3.684856,.8941298,-1.741944,0,0,0,0,51,146
3.722585,.5747122,-1.469815,0,0,0,0,51,147
3.682914,.5076516,-1.338161,0,0,0,0,51,148
3.499688,.5755821,-1.397369,.1102824,0,0,0,51,149
3.691442,.4696257,-1.213579,.1102824,0,0,0,51,150
3.81039,.7707655,-1.286817,.1102824,0,0,0,51,151
3.773612,.3057781,-.9568897,.1102824,0,0,0,51,152
3.501068,-.1036425,-.635591,0,0,0,0,51,153
3.301167,-.8478284,-.2635865,0,0,0,0,51,154
3.020791,-1.117323,-.1041682,0,0,0,0,51,155
2.141173,-1.248269,.1591465,0,0,0,0,51,156
.8052116,-1.973659,.8818921,0,0,0,0,51,157
-.9438671,-1.901474,1.025633,0,0,0,0,51,158
-2.155511,-1.343474,1.171674,.0135871,0,0,0,51,159
-1.955822,-.5081742,1.029183,.0135871,0,0,0,51,160
-.7154893,.3606095,.3170266,.0135871,0,0,0,51,161
1.003057,.9873503,-.0296392,.0135871,0,0,0,51,162
2.157892,.2094982,.0368849,0,0,0,0,51,163
2.910446,-.235049,.4488549,0,0,0,0,51,164
3.047323,-.0903551,.4767648,0,0,0,0,51,165
2.775692,-.2890318,.4607305,0,0,0,0,51,166
2.462725,-.1099531,.2588069,0,0,0,0,51,167
1.774434,-.7273615,.2619791,0,0,0,0,51,168
1.262077,-.7479256,.2627657,0,0,0,0,51,169
.8540779,-.5316768,.2874854,0,0,0,0,51,170
.8520815,-.6065695,.3665338,0,0,0,0,51,171
1.043628,-.0903394,-.017349,.1515582,0,0,0,51,172
1.222662,-.1076784,-.0790672,.1515582,0,0,0,51,173
1.574513,.0101843,-.1310634,.1515582,0,0,0,51,174
1.773194,.1937552,.1264896,.1515582,0,0,0,51,175
1.877877,.3985841,.0277011,0,0,0,0,51,176
2.13434,.4005782,.0974189,0,0,0,0,51,177
2.205883,.2471522,.142154,0,0,0,0,51,178
2.211836,.3605992,-.4483303,0,0,0,0,51,179
2.420167,.2202263,-.4430321,0,0,0,0,51,180
2.211311,.1661175,-.4405395,0,0,0,0,51,181
1.973998,.1027884,-.2015928,0,0,0,0,51,182
1.709939,-.051795,-.1251413,0,0,0,0,51,183
1.159226,-.2469253,-.031891,0,0,0,0,51,184
1.127418,-.118049,-.1350878,0,0,0,0,51,185
1.210407,-.4435963,-.07566,0,0,0,0,51,186
1.3173,-.2772181,.0954424,0,0,0,0,51,187
1.377738,-.0106656,-.1453485,0,0,0,0,51,188
1.112776,-.1515604,-.1884992,0,0,0,0,51,189
.8772594,.2673529,-.5509169,0,0,0,0,51,190
.7803844,.3321872,-.9300531,0,0,0,0,51,191
.863114,.3197405,-.9465505,0,0,0,0,51,192
6.393883,2.409445,1.005803,0,0,0,0,52,77
7.802688,2.649007,1.172728,0,0,0,0,52,78
8.535084,2.450425,1.132906,0,0,0,0,52,79
9.786628,1.196817,1.273372,0,0,0,0,52,80
8.997076,2.478726,.9774148,0,0,0,0,52,81
7.837298,1.314971,.7415428,0,0,0,0,52,82
7.272881,-2.329475,1.383441,0,0,0,0,52,83
6.645312,-5.208135,1.640628,0,0,0,0,52,84
6.458212,-3.027943,1.909656,0,0,0,0,52,85
7.057911,-2.787264,2.165192,0,0,0,0,52,86
7.709411,.4232495,1.650504,.3669435,0,0,0,52,87
7.589178,2.051836,1.224012,.3669435,0,0,0,52,88
8.328024,-.0089263,.5652394,.3669435,0,0,0,52,89
8.213477,-.3577887,.0474941,.3669435,0,0,0,52,90
7.882418,-1.095536,-.2189239,.4212285,0,0,0,52,91
7.285139,-1.408434,-.0805733,.4212285,0,0,0,52,92
6.604395,-1.447367,-.0786592,.4212285,0,0,0,52,93
6.461882,-.4733975,.2227477,.4212285,0,0,0,52,94
6.260976,-.9004876,.2901689,0,0,0,0,52,95
6.515414,-.1218586,-.0765358,0,0,0,0,52,96
6.409817,1.484494,.2280758,0,0,0,0,52,97
6.617591,-.2404906,.0499952,0,0,0,0,52,98
6.738374,.8085725,.0355483,.2356319,0,0,0,52,99
7.316838,1.45072,.1278823,.2356319,0,0,0,52,100
7.582651,.1920599,.0179479,.2356319,0,0,0,52,101
7.203702,.3751372,-.2360142,.2356319,0,0,0,52,102
7.159687,-.7781988,-.255781,0,0,0,0,52,103
6.183334,-1.614043,-.082397,0,0,0,0,52,104
5.642248,-1.51066,-.3976522,0,0,0,0,52,105
5.387252,-1.334765,-.4072596,0,0,0,0,52,106
5.0541,.1119118,-.2698291,.0834439,0,0,0,52,107
5.388425,.4869467,-.5591089,.0834439,0,0,0,52,108
5.376873,.6277596,-.6456265,.0834439,0,0,0,52,109
5.300398,1.427806,-.4629836,.0834439,0,0,0,52,110
5.391517,.9231353,-.463529,.1840072,0,0,0,52,111
5.331001,.7569054,-.2611467,.1840072,0,0,0,52,112
5.101159,.3311614,.199557,.1840072,0,0,0,52,113
4.725062,.0414952,.2426638,.1840072,0,0,0,52,114
4.304941,-.8175018,.3472598,0,0,0,0,52,115
3.407686,-1.033678,.3387935,.3630664,0,0,0,52,116
3.793238,-1.386205,.5691177,.3630664,0,0,0,52,117
4.54142,-1.622261,.8725948,.3630664,0,0,0,52,118
4.787796,-.5917156,.9055727,.9449,0,0,0,52,119
5.799651,-.6977323,1.20563,.5818336,0,0,0,52,120
5.758547,-.216023,1.084299,.5818336,0,0,0,52,121
5.511117,.2872807,1.011371,.5818336,0,0,0,52,122
7.289819,-.8090737,1.077864,.0600459,0,0,0,52,123
5.856652,-1.519138,1.030895,.2211572,0,0,0,52,124
3.832618,-2.627278,1.329164,.2211572,0,0,0,52,125
1.452707,-2.322083,1.459637,.2211572,0,0,0,52,126
-1.664381,-2.326528,1.440396,.2102678,0,0,0,52,127
-1.886901,-2.14411,1.446139,.0491565,0,0,0,52,128
.8091115,.2654368,1.384469,.0491565,0,0,0,52,129
3.490711,-.0628562,1.302905,.0491565,0,0,0,52,130
3.588077,.1980496,1.374936,0,0,0,0,52,131
5.129707,.4670827,1.327237,0,0,0,0,52,132
4.260578,-.6105523,1.087144,0,0,0,0,52,133
2.320083,-1.315045,.8654073,0,0,0,0,52,134
3.466176,-.4035266,.6685997,0,0,0,0,52,135
3.603568,.6530963,.4639673,0,0,0,0,52,136
3.93152,.690581,.167934,0,0,0,0,52,137
6.455476,1.211109,.2546975,.0023404,0,0,0,52,138
6.923244,.2663896,.3638771,.0023404,0,0,0,52,139
6.005956,-.1660005,.3560214,.0023404,0,0,0,52,140
5.224619,-.3198102,.3713825,.0023404,0,0,0,52,141
3.972004,-.8341507,.0795639,0,0,0,0,52,142
3.554373,-.1942992,-.3423795,.0252608,0,0,0,52,143
4.596051,-.2777551,-.478609,.0252608,0,0,0,52,144
5.296371,-.0889273,-.4816302,.0252608,0,0,0,52,145
5.700385,.0121412,-.4074695,.0252608,0,0,0,52,146
6.094768,-.0108755,-.1071438,0,0,0,0,52,147
5.294576,.2832867,-.1242377,0,0,0,0,52,148
4.985343,.6434058,-.0751748,0,0,0,0,52,149
4.975327,.7624776,.0239733,0,0,0,0,52,150
5.144252,1.162755,-.248948,0,0,0,0,52,151
5.810752,1.167212,.1304957,0,0,0,0,52,152
6.493738,-.0968705,.267342,0,0,0,0,52,153
6.471854,-.2113624,.4703255,0,0,0,0,52,154
4.4032,-1.232361,.6110504,.0050608,0,0,0,52,155
.7271289,-2.445737,.7115412,.0050608,0,0,0,52,156
-2.981737,-2.631501,1.041209,.0050608,0,0,0,52,157
-6.028575,-2.037598,1.04683,.0050608,0,0,0,52,158
-6.092436,-.7575896,1.203892,.0362215,0,0,0,52,159
-1.826991,1.039328,1.030713,.0362215,0,0,0,52,160
3.120901,2.325639,.6010802,.0362215,0,0,0,52,161
7.800828,1.682618,.3927756,.0362215,0,0,0,52,162
10.92125,.7260234,.0642759,0,0,0,0,52,163
10.22009,.4412495,-.129174,.0539769,0,0,0,52,164
9.03337,.1042591,-.2905284,.0539769,0,0,0,52,165
7.20694,-.0093918,-.3837832,.0539769,0,0,0,52,166
5.362686,.1558152,-.4991005,.0539769,0,0,0,52,167
4.105013,-.9411509,-.1283619,0,0,0,0,52,168
2.47056,-1.315965,.1129986,0,0,0,0,52,169
1.349624,-.7236265,.1107678,0,0,0,0,52,170
.7900331,-.9422531,.115252,0,0,0,0,52,171
1.468609,-.1343293,-.1791151,0,0,0,0,52,172
1.703879,.0275935,-.3734393,0,0,0,0,52,173
2.33222,-.2281086,-.3779938,0,0,0,0,52,174
2.415929,.1375981,-.4358908,0,0,0,0,52,175
2.178537,.1563536,-.3893996,0,0,0,0,52,176
2.773726,.4222102,-.4638717,0,0,0,0,52,177
3.146877,.4351732,-.5457307,0,0,0,0,52,178
3.823329,.5420331,-.6801613,0,0,0,0,52,179
3.942308,.2311857,-.4930616,0,0,0,0,52,180
3.856449,.1032935,-.385527,0,0,0,0,52,181
3.055149,-.0100416,-.3182149,0,0,0,0,52,182
1.866841,-.406155,-.1782014,0,0,0,0,52,183
.8031548,-.6794167,-.202585,0,0,0,0,52,184
-.2351992,-.6066618,-.1378448,.1072612,0,0,0,52,185
-.1621063,-.6079912,-.182011,.1072612,0,0,0,52,186
.4836853,-.4227128,-.2336329,.1072612,0,0,0,52,187
1.400573,.2473662,-.3551818,.1072612,0,0,0,52,188
2.17136,.0789005,-.4195579,0,0,0,0,52,189
2.4612,.2490156,-.5969898,0,0,0,0,52,190
2.65812,.4013468,-.8211667,0,0,0,0,52,191
2.798257,.2626446,-1.085431,0,0,0,0,52,192
6.764964,-1.400994,2.194747,0,0,0,0,55,85
3.870493,-.5247406,2.232076,0,0,0,0,55,86
3.167783,-2.045863,2.215303,0,0,0,0,55,87
.9223186,-3.101349,1.972987,0,0,0,0,55,88
2.539593,.084839,2.006211,0,0,0,0,55,89
3.874145,-1.537732,1.83623,0,0,0,0,55,90
4.330183,-.4462811,1.904913,0,0,0,0,55,91
5.812127,.0984185,1.645093,0,0,0,0,55,92
5.218732,-1.701387,1.382143,.1789002,0,0,0,55,93
6.436855,.0051206,1.273468,.1789002,0,0,0,55,94
7.074083,1.946979,1.544427,.1789002,0,0,0,55,95
7.734977,3.714777,1.772065,.1789002,0,0,0,55,96
7.758637,4.789778,1.947013,0,0,0,0,55,97
2.877379,1.730899,2.598251,0,0,0,0,55,98
-2.199734,.325792,2.729663,0,0,0,0,55,99
-5.610243,.2192881,2.883449,0,0,0,0,55,100
-6.884889,-.8323355,2.761218,0,0,0,0,55,101
-1.573408,2.10086,2.261321,.0764836,0,0,0,55,102
3.935761,2.156104,1.95595,.2530501,0,0,0,55,103
6.944613,.3033402,1.750148,.3768164,0,0,0,55,104
8.895959,.1863063,1.862977,.3768164,0,0,0,55,105
7.812583,.5517461,1.834065,.3003328,0,0,0,55,106
6.678112,-.3792721,1.709643,.1237663,0,0,0,55,107
6.770791,.2845244,1.502771,0,0,0,0,55,108
6.460799,1.413888,1.480663,0,0,0,0,55,109
6.571791,1.277284,1.646724,0,0,0,0,55,110
7.089797,1.579033,1.634749,0,0,0,0,55,111
7.258916,2.633554,1.670175,0,0,0,0,55,112
15.88902,2.303632,1.858328,0,0,0,0,55,113
21.75546,.5185735,1.727204,0,0,0,0,55,114
25.31723,1.190832,1.752707,0,0,0,0,55,115
31.28824,-2.053425,2.16218,0,0,0,0,55,116
20.1392,-2.32366,2.310366,0,0,0,0,55,117
11.98438,-.3916487,2.379375,0,0,0,0,55,118
4.784536,-1.149932,2.443806,0,0,0,0,55,119
-3.423339,1.63719,2.2523,0,0,0,0,55,120
-1.08885,4.471705,2.111608,0,0,0,0,55,121
.8169825,2.904614,2.17798,0,0,0,0,55,122
4.603757,2.594555,2.072754,0,0,0,0,55,123
6.554944,1.316987,1.970149,0,0,0,0,55,124
5.687648,-2.754014,2.095849,0,0,0,0,55,125
2.646977,-3.560357,2.245213,0,0,0,0,55,126
-1.636194,-2.217736,2.356357,0,0,0,0,55,127
-5.86622,-3.043097,2.563245,0,0,0,0,55,128
-6.071517,.0425394,2.373933,.0842673,0,0,0,55,129
-3.039446,.1762775,2.013266,.0842673,0,0,0,55,130
.6433805,-1.332599,1.87684,.0842673,0,0,0,55,131
5.98124,.0947467,1.595165,.0842673,0,0,0,55,132
7.612629,-1.531167,1.592229,0,0,0,0,55,133
7.023973,-1.180288,1.721112,0,0,0,0,55,134
6.47194,-.0170879,1.503716,0,0,0,0,55,135
5.131337,.5768403,1.390746,0,0,0,0,55,136
5.582457,1.355097,1.228139,0,0,0,0,55,137
7.362034,2.085997,1.032065,0,0,0,0,55,138
8.32736,1.149018,1.007338,0,0,0,0,55,139
8.950137,1.487398,.9785867,0,0,0,0,55,140
8.654056,.6624206,.8177316,0,0,0,0,55,141
7.74837,.3662183,.6806605,0,0,0,0,55,142
7.636218,.8880882,.5504666,0,0,0,0,55,143
8.067289,.8780847,.4723641,0,0,0,0,55,144
7.509646,1.31933,.3789554,0,0,0,0,55,145
7.977924,1.485876,.4069565,0,0,0,0,55,146
7.609823,.511264,.7546934,0,0,0,0,55,147
6.666256,-.0325689,.8428096,0,0,0,0,55,148
7.117412,-.6044159,.7609893,0,0,0,0,55,149
5.765034,-.5936958,.7032719,0,0,0,0,55,150
4.938593,.5420745,.3752536,0,0,0,0,55,151
4.562883,.844478,.5396737,0,0,0,0,55,152
4.378822,.6266695,.5773852,0,0,0,0,55,153
4.091419,-.8801506,.9166265,0,0,0,0,55,154
3.462995,-1.541931,1.032388,0,0,0,0,55,155
.6566603,-2.032202,1.154885,0,0,0,0,55,156
-4.511223,-3.159699,1.595201,0,0,0,0,55,157
-7.149459,-1.793884,1.438869,0,0,0,0,55,158
-8.187912,-.0717782,1.483615,0,0,0,0,55,159
-4.946207,.7848864,1.222146,0,0,0,0,55,160
1.244264,2.275687,.8615468,0,0,0,0,55,161
5.825455,2.537479,.8062506,0,0,0,0,55,162
7.328837,1.179487,.7052221,0,0,0,0,55,163
10.67082,.9306355,.50269,0,0,0,0,55,164
11.28766,.7527084,.4001338,0,0,0,0,55,165
8.782797,.4019972,.2881637,0,0,0,0,55,166
8.921948,.4163684,.1689398,0,0,0,0,55,167
5.048449,-.4783957,.493485,.0784701,0,0,0,55,168
2.892922,-1.145357,.5982664,.0784701,0,0,0,55,169
2.840928,-.4608869,.5173122,.0784701,0,0,0,55,170
1.782719,-.5346738,.5399275,.0784701,0,0,0,55,171
1.351338,-.0911036,.5497098,0,0,0,0,55,172
2.342482,.7599738,.3869646,0,0,0,0,55,173
4.604852,.2610654,.3692085,0,0,0,0,55,174
7.028258,.0228978,.7403602,0,0,0,0,55,175
8.54383,-.1879363,.9837167,0,0,0,0,55,176
8.320861,-.8887934,1.209779,0,0,0,0,55,177
6.818223,-1.050861,1.312201,0,0,0,0,55,178
5.658938,-.3171837,1.158737,0,0,0,0,55,179
4.844443,-.3300139,.7641528,0,0,0,0,55,180
4.068286,.4332656,.482298,0,0,0,0,55,181
5.083126,.1567066,.5908944,0,0,0,0,55,182
5.56023,-.1612661,.5585113,0,0,0,0,55,183
5.763322,-.3180063,.6637557,0,0,0,.1593713,55,184
5.809353,-.741465,.8087882,0,0,0,.1593713,55,185
5.062453,-.1752981,.634858,0,0,0,.1593713,55,186
3.593352,-.4389137,.6145515,0,.1060748,0,.1593713,55,187
3.166443,-.1316569,.633002,0,.1060748,0,0,55,188
3.321247,-.0044829,.4765503,0,.1060748,0,0,55,189
3.773168,.0543698,.3232007,0,.1060748,0,0,55,190
6.130974,.6834161,.1483077,0,0,0,0,55,191
6.379065,.7813625,-.0331377,0,0,0,0,55,192
2.673477,-.0444929,.0368612,.0139214,0,0,0,57,69
3.331719,.1594318,.050737,.0139214,0,0,0,57,70
3.233049,.0616047,.0867699,0,0,0,0,57,71
4.353224,.5516252,-.0041678,0,0,0,0,57,72
4.217077,-.5404185,.8791293,0,0,0,0,57,73
4.413293,-.8430647,.953651,0,0,0,0,57,74
4.085682,-.730184,.9523797,0,0,0,0,57,75
3.764459,-.9040099,.9336643,0,0,0,0,57,76
4.207147,.112796,.0982938,0,0,0,0,57,77
3.677812,-.0236323,-.151263,0,0,0,0,57,78
3.846198,.0075663,-.3014159,0,0,0,0,57,79
2.741693,.2917782,-.3644986,.3128675,0,0,0,57,80
2.82698,.1927933,-.1663922,.3128675,0,0,0,57,81
2.429626,-.153242,-.107691,.3128675,0,0,0,57,82
1.711073,-.244919,-.0643915,.3128675,0,0,0,57,83
.6438876,-1.199656,.2092191,0,0,0,0,57,84
-.9146803,-1.001517,.2633584,.0626567,0,0,0,57,85
-.5276225,-.2531256,.4102014,.3518277,0,0,0,57,86
-.073927,-.3589864,.4494242,.3627596,0,0,0,57,87
1.217574,.5065626,.2652795,.748524,0,0,0,57,88
2.861586,.5923296,.1653045,.6858673,0,0,0,57,89
3.185055,.10181,-.0454558,.3966964,0,0,0,57,90
3.673556,.0224871,-.1274811,.999617,0,0,0,57,91
4.234972,-.069924,-.2447398,.623754,0,0,0,57,92
3.246596,.029125,-.46154,1.148988,0,0,0,57,93
2.743013,.0715247,-.4766477,1.148988,0,0,0,57,94
2.262013,.1965033,-.5634891,.5351357,0,0,0,57,95
2.591126,.2855048,-.6314655,1.17572,0,0,0,57,96
3.380542,.0828031,-.7358382,.8021325,0,0,0,57,97
4.14508,-.1908406,-.8096257,.8021325,0,0,0,57,98
4.246211,-.2923441,-.7733403,.8021325,0,0,0,57,99
4.049086,-.2881684,-.7740918,.151647,0,0,0,57,100
3.414855,-.4509878,-.6365537,.0906668,0,0,0,57,101
2.406451,-.0723859,-.713053,.379801,0,0,0,57,102
2.671269,.2862968,-.7932601,.482144,0,0,0,57,103
2.249701,.4243664,-.7961381,.5219252,0,0,0,57,104
2.562464,.5734121,-.7949629,.4312585,0,0,0,57,105
3.944521,.5060073,-.5218194,.1421243,0,0,0,57,106
